# Thornthwaite model output
# 
time	daylength	potet	snowMelt	runoff	soilMoistStor
1964-09-01 00:00	12.557289510138974	90.61635884783425	1.1008155536651611E-5	0.34921685553965576	14.362510160762778
1964-10-01 00:00	10.972153042310678	46.692343515296756	5.5040777683258055E-6	0.31429076672347556	12.764544424526617
1964-11-01 00:00	9.604174654535178	25.538970578364413	2.7520388841629027E-6	0.2828594884200206	120.66023584616221
1964-12-01 00:00	8.957607286548047	14.993893865257958	1.3760194420814514E-6	0.2545724387624649	131.57434098090425
1965-01-01 00:00	9.33255896071047	17.34295046536697	6.880097210407257E-7	0.2291146444784416	149.36805581553728
1965-02-01 00:00	10.507190826128427	19.397790194129904	3.4400486052036284E-7	0.20620290482670903	170.92070892140737
1965-03-01 00:00	11.991759950871064	28.005746468395877	1.7200243026018142E-7	0.18558247674209394	177.57185335301148
1965-04-01 00:00	13.65051396297922	79.53650785253944	8.600121513009071E-8	0.16702416026691244	164.66172743496847
1965-05-01 00:00	15.050936226789666	124.41570463837785	4.3000607565045355E-8	0.15032170983973517	152.84803998883643
1965-06-01 00:00	15.799406660430348	163.25845431147252	2.1500303782522678E-8	0.1352895216555186	112.95163059658692
1965-07-01 00:00	15.442932668826764	202.77821074785018	1.0750151891261339E-8	0.12176056088984523	27.00912761596271
1965-08-01 00:00	14.182514991311116	155.06651257510467	5.3750759456306694E-9	0.10958450050079996	17.894498094338914
1965-09-01 00:00	12.557289510138974	93.07676876061684	2.6875379728153347E-9	0.09862604830068959	55.65594033372207
1965-10-01 00:00	10.972153042310678	49.055416831732856	1.3437689864076674E-9	0.08876344239560545	53.78532059998433
1965-11-01 00:00	9.604174654535178	28.789068874988537	6.718844932038337E-10	0.07988709761853731	49.39023490065917
1965-12-01 00:00	8.957607286548047	18.92941852275107	3.3594224660191684E-10	0.07189838758792978	76.6041497779081
1966-01-01 00:00	9.33255896071047	13.135707562134046	1.6797112330095842E-10	0.06470854869475992	91.94466521577407
1966-02-01 00:00	10.507190826128427	18.21770009519534	8.398556165047921E-11	0.058237693758095475	134.2636320205787
1966-03-01 00:00	11.991759950871064	42.48654034015658	4.1992780825239605E-11	0.05241392434869171	119.85648262663418
